gnrl_p_,id,edt_g__,zoning
MEDIUM-DENSITY RESIDENTIAL,649,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,650,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,651,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,652,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,653,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,654,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,655,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,656,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,657,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,658,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,659,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,660,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,661,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,662,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,663,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,664,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,665,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,666,MEDIUM-DENSITY RESIDENTIAL,2
PUBLIC/INSTITUTIONAL/SCHOOL,667,PUBLIC/INSTITUTIONAL/SCHOOL,0
MEDIUM-DENSITY RESIDENTIAL,668,MEDIUM-DENSITY RESIDENTIAL,2
NEIGHBORHOOD BUSINESS,669,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,670,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,671,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,672,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,673,MEDIUM-DENSITY RESIDENTIAL,2
NEIGHBORHOOD BUSINESS,674,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,675,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,676,MEDIUM-DENSITY RESIDENTIAL,2
NEIGHBORHOOD BUSINESS,677,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,678,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,679,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,680,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,681,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,682,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,683,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,684,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,685,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,686,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,687,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,688,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,689,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,690,MEDIUM-DENSITY RESIDENTIAL,2
NEIGHBORHOOD BUSINESS,691,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,692,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,693,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,694,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,695,MEDIUM-DENSITY RESIDENTIAL,2
NEIGHBORHOOD BUSINESS,696,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,697,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,698,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,699,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,700,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,701,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,702,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,703,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,704,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,705,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,706,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,707,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,708,MEDIUM-DENSITY RESIDENTIAL,2
PUBLIC/INSTITUTIONAL/SCHOOL,709,PUBLIC/INSTITUTIONAL/SCHOOL,0
MEDIUM-DENSITY RESIDENTIAL,710,MEDIUM-DENSITY RESIDENTIAL,2
NEIGHBORHOOD BUSINESS,711,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,712,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,713,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,714,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,715,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,716,MEDIUM-DENSITY RESIDENTIAL,2
NEIGHBORHOOD BUSINESS,717,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,718,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,719,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,720,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,721,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,722,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,723,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,724,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,725,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,726,MEDIUM-DENSITY RESIDENTIAL,2
MIXED USE-5,727,MIXED USE-5,0
PARKS & PUBLIC OPEN SPACE,728,PARKS & PUBLIC OPEN SPACE,0
MIXED USE-5,729,MIXED USE-5,0
MIXED USE,730,MIXED USE_MF,2
MEDIUM-DENSITY RESIDENTIAL,731,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,732,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,733,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,734,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,735,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,736,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,737,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,738,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,739,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,740,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,741,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,742,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,743,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,744,MEDIUM-DENSITY RESIDENTIAL,2
MIXED USE-4,745,MIXED USE-4,0
MIXED USE-4,746,MIXED USE-4,0
MEDIUM-DENSITY RESIDENTIAL,747,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,748,MEDIUM-DENSITY RESIDENTIAL,2
MIXED USE-4,749,MIXED USE-4,0
MIXED USE-4,750,MIXED USE-4,0
MIXED USE-4,751,MIXED USE-4,0
MIXED USE-4,752,MIXED USE-4,0
FEDERAL FACILITIES,753,FEDERAL FACILITIES,0
MIXED USE-5,754,MIXED USE-5_MF,2
MIXED USE-5,755,MIXED USE-5,0
PARKS & PUBLIC OPEN SPACE,756,PARKS & PUBLIC OPEN SPACE,0
PUBLIC/INSTITUTIONAL/SCHOOL,757,PUBLIC/INSTITUTIONAL/SCHOOL,0
PUBLIC/INSTITUTIONAL/SCHOOL,758,PUBLIC/INSTITUTIONAL/SCHOOL,0
GENERAL INDUSTRY,759,GENERAL INDUSTRY,0
MIXED USE-4,760,MIXED USE-4,0
LOW-DENSITY RESIDENTIAL,761,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,762,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,763,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,764,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,765,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,766,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,767,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,768,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,769,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,770,LOW-DENSITY RESIDENTIAL,1
COMMUNITY COMMERCIAL,771,COMMUNITY COMMERCIAL,0
MEDIUM-DENSITY RESIDENTIAL,772,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,773,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,774,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,775,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,776,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,777,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,778,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,779,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,780,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,781,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,782,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,783,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,784,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,785,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,786,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,787,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,788,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,789,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,790,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,791,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,792,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,793,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,794,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,795,LOW-DENSITY RESIDENTIAL,1
PUBLIC/INSTITUTIONAL/SCHOOL,796,PUBLIC/INSTITUTIONAL/SCHOOL,0
COMMUNITY COMMERCIAL,797,COMMUNITY COMMERCIAL,0
MEDIUM-DENSITY RESIDENTIAL,798,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,799,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,800,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,801,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,802,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,803,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,804,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,805,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,806,MEDIUM-DENSITY RESIDENTIAL,2
COMMUNITY COMMERCIAL,807,COMMUNITY COMMERCIAL,0
MEDIUM-DENSITY RESIDENTIAL,808,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,809,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,810,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,811,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,812,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,813,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,814,MEDIUM-DENSITY RESIDENTIAL,2
COMMUNITY COMMERCIAL,815,COMMUNITY COMMERCIAL,0
MEDIUM-DENSITY RESIDENTIAL,816,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,817,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,818,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,819,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,820,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,821,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,822,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,823,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,824,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,825,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,826,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,827,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,828,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,829,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,830,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,831,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,832,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,833,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,834,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,835,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,836,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,837,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,838,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,839,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,840,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,841,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,842,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,843,LOW-DENSITY RESIDENTIAL,1
NEIGHBORHOOD BUSINESS,844,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,845,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,846,NEIGHBORHOOD BUSINESS,0
LOW-DENSITY RESIDENTIAL,847,LOW-DENSITY RESIDENTIAL,1
NEIGHBORHOOD BUSINESS,848,NEIGHBORHOOD BUSINESS,0
COMMUNITY COMMERCIAL,849,COMMUNITY COMMERCIAL,0
GENERAL INDUSTRY,850,GENERAL INDUSTRY,0
MEDIUM-DENSITY RESIDENTIAL,851,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,852,MEDIUM-DENSITY RESIDENTIAL,2
COMMUNITY COMMERCIAL,853,COMMUNITY COMMERCIAL,0
COMMUNITY COMMERCIAL,854,COMMUNITY COMMERCIAL,0
COMMUNITY COMMERCIAL,855,COMMUNITY COMMERCIAL,0
MEDIUM-DENSITY RESIDENTIAL,856,MEDIUM-DENSITY RESIDENTIAL,2
COMMUNITY COMMERCIAL,857,COMMUNITY COMMERCIAL,0
COMMUNITY COMMERCIAL,858,COMMUNITY COMMERCIAL,0
COMMUNITY COMMERCIAL,859,COMMUNITY COMMERCIAL,0
COMMUNITY COMMERCIAL,860,COMMUNITY COMMERCIAL,0
COMMUNITY COMMERCIAL,861,COMMUNITY COMMERCIAL,0
OFFICE,862,OFFICE,0
COMMUNITY COMMERCIAL,863,COMMUNITY COMMERCIAL,0
FEDERAL FACILITIES,864,FEDERAL FACILITIES,0
MIXED USE-6,865,MIXED USE-6,0
GENERAL INDUSTRY,866,GENERAL INDUSTRY,0
PARKS & PUBLIC OPEN SPACE,867,PARKS & PUBLIC OPEN SPACE,0
PARKS & PUBLIC OPEN SPACE,868,PARKS & PUBLIC OPEN SPACE,0
PARKS & PUBLIC OPEN SPACE,869,PARKS & PUBLIC OPEN SPACE,0
MEDIUM-DENSITY RESIDENTIAL,870,MEDIUM-DENSITY RESIDENTIAL,2
PARKS & PUBLIC OPEN SPACE,871,PARKS & PUBLIC OPEN SPACE,0
MEDIUM-DENSITY RESIDENTIAL,872,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,873,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,874,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,875,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,876,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,877,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,878,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,879,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,880,MEDIUM-DENSITY RESIDENTIAL,2
MIXED USE-6,881,MIXED USE-6_MF,2
MEDIUM-DENSITY RESIDENTIAL,882,MEDIUM-DENSITY RESIDENTIAL,2
COMMUNITY COMMERCIAL,883,COMMUNITY COMMERCIAL,0
BUSINESS PARK,884,BUSINESS PARK,0
MIXED USE-7,998,MIXED USE-7_MF,2
MIXED USE-7,999,MIXED USE-7_MF,2
